Trade_#,Trade_Type,Direction,Entry_Date,Entry_Price,Exit_Date,Exit_Price,Units,Entry_Notional,Conviction,Realized_PnL,Unrealized_PnL,PnL_Pct
809,NEW,LONG,2025-02-03,75.95999908447266,2025-02-07,74.66000366210938,224978.7630983513,17089386.638976555,0.7758099,-292471.3621568084,0.0,-1.7114210611266494
810,NEW,SHORT,2025-02-07,74.66000366210938,2025-03-03,71.62000274658203,153196.4312655452,11437646.119307691,0.4628375,209563.20605303746,0.0,1.832223202808115
811,ADD_ON,SHORT,2025-02-10,75.87000274658203,2025-03-03,71.62000274658203,18252.098873984156,1384786.7917000647,0.39975464,25372.38490695066,0.0,1.8322232028081147
812,ADD_ON,SHORT,2025-02-11,77.0,2025-03-03,71.62000274658203,7739.076799986084,595908.9135989285,0.37522268,10918.381382561329,0.0,1.832223202808115
813,REDUCE,SHORT,2025-02-12,75.18000030517578,2025-03-03,71.62000274658203,34913.34644832743,2624785.396639964,0.50762844,48091.927061156435,0.0,1.832223202808115
814,ADD_ON,SHORT,2025-02-18,75.83999633789062,2025-03-03,71.62000274658203,9821.089795742766,744831.4141432263,0.47234082,13646.973991735997,0.0,1.832223202808115
815,ADD_ON,SHORT,2025-02-19,76.04000091552734,2025-03-03,71.62000274658203,10284.503411429905,782033.648820874,0.43076065,14328.601967462984,0.0,1.832223202808115
816,ADD_ON,SHORT,2025-02-20,76.4800033569336,2025-03-03,71.62000274658203,17536.010065562266,1341154.1086814234,0.36001942,24572.936764675404,0.0,1.832223202808115
817,REDUCE,SHORT,2025-02-21,74.43000030517578,2025-03-03,71.62000274658203,23138.97982825333,1722234.2756783515,0.44118306,31555.176005693032,0.0,1.832223202808115
818,REDUCE,SHORT,2025-02-24,74.77999877929688,2025-03-03,71.62000274658203,1045.5304899300972,78184.76876069033,0.4483669,1432.519474295239,0.0,1.832223202808115
819,REDUCE,SHORT,2025-02-25,73.0199966430664,2025-03-03,71.62000274658203,44100.47808907088,3220216.7620215793,0.61204743,59001.558694475556,0.0,1.832223202808115
820,ADD_ON,SHORT,2025-02-26,72.52999877929688,2025-03-03,71.62000274658203,47579.990603819315,3450976.6604139716,0.41589952,63229.5950955974,0.0,1.832223202808115
821,REDUCE,SHORT,2025-02-27,74.04000091552734,2025-03-03,71.62000274658203,109338.22886611169,8095402.565349048,0.8758993,148325.84416304863,0.0,1.832223202808115
822,NEW,LONG,2025-03-03,71.62000274658203,2025-03-21,72.16000366210938,149200.56984707707,10685745.222239263,0.42451322,-901.5578560900585,0.0,-0.00843701433395332
823,ADD_ON,LONG,2025-03-04,71.04000091552734,2025-03-21,72.16000366210938,130407.83485141216,9264172.707236258,0.9197004,-781.6195792317143,0.0,-0.008437014333953318
824,ADD_ON,LONG,2025-03-05,69.30000305175781,2025-03-21,72.16000366210938,19622.359000908385,1359829.5386456384,0.9674635,-114.7290130928638,0.0,-0.00843701433395332
825,REDUCE,LONG,2025-03-06,69.45999908447266,2025-03-21,72.16000366210938,585.5141636785702,40669.813273059255,0.9678576,-3.4313179754400585,0.0,-0.008437014333953318
826,REDUCE,LONG,2025-03-07,70.36000061035156,2025-03-21,72.16000366210938,39448.186993202864,2775574.460919016,0.8307562,-234.17561511728493,0.0,-0.00843701433395332
827,ADD_ON,LONG,2025-03-10,69.27999877929688,2025-03-21,72.16000366210938,34870.41254610734,2415822.138627895,0.9475721,-203.8232601188531,0.0,-0.008437014333953318
828,REDUCE,LONG,2025-03-11,69.55999755859375,2025-03-21,72.16000366210938,24063.697876044957,1673870.7655084247,0.8605281,-141.22471641779993,0.0,-0.008437014333953318
829,REDUCE,LONG,2025-03-13,69.87999725341797,2025-03-21,72.16000366210938,132573.6374707552,9264245.422332004,0.3585739,-781.6257142147653,0.0,-0.008437014333953318
830,ADD_ON,LONG,2025-03-18,70.55999755859375,2025-03-21,72.16000366210938,92877.82150162806,6553458.858402382,0.72210646,-552.9162632531425,0.0,-0.00843701433395332
831,REDUCE,LONG,2025-03-19,70.77999877929688,2025-03-21,72.16000366210938,71374.13383775309,5051861.105909536,0.44858146,-426.22624563700015,0.0,-0.00843701433395332
832,NEW,SHORT,2025-03-21,72.16000366210938,2025-04-04,65.58000183105469,178149.66092549352,12855280.184787156,0.53641367,849776.7385547129,0.0,6.610332301899826
833,REDUCE,SHORT,2025-03-24,73.0,2025-04-04,65.58000183105469,54752.69561102,3996946.7796044596,0.76326656,264211.4640619384,0.0,6.610332301899826
834,REDUCE,SHORT,2025-03-25,73.0199966430664,2025-04-04,65.58000183105469,48432.104555227124,3536512.1120393258,0.9569541,233775.20250273528,0.0,6.610332301899826
835,REDUCE,SHORT,2025-03-26,73.79000091552734,2025-04-04,65.58000183105469,497.2101902734721,36689.140395489034,0.9708096,2425.2740988523888,0.0,6.610332301899826
836,ADD_ON,SHORT,2025-03-27,74.02999877929688,2025-04-04,65.58000183105469,210.50974984973436,15584.036524405925,0.9736568,1030.1566003126716,0.0,6.610332301899824
837,ADD_ON,SHORT,2025-03-28,73.62999725341797,2025-04-04,65.58000183105469,123.64539627992781,9104.01018848886,0.9669974,601.8053262579302,0.0,6.610332301899824
838,ADD_ON,SHORT,2025-03-31,74.73999786376953,2025-04-04,65.58000183105469,11638.839613423217,869886.8478440074,0.93650854,57502.411293010606,0.0,6.610332301899826
839,REDUCE,SHORT,2025-04-01,74.48999786376953,2025-04-04,65.58000183105469,382.01289323333185,28456.139600883307,0.9343749,1881.045387910897,0.0,6.610332301899824
840,ADD_ON,SHORT,2025-04-02,74.94999694824219,2025-04-04,65.58000183105469,4217.118029545236,316072.98344479257,0.9238863,20893.474522229608,0.0,6.610332301899824
841,ADD_ON,SHORT,2025-04-03,70.13999938964844,2025-04-04,65.58000183105469,39723.070669507055,2786176.1525141867,0.7015064,184175.502197475,0.0,6.610332301899824
842,NEW,LONG,2025-04-04,65.58000183105469,2025-04-17,67.95999908447266,217843.48491948118,14286176.13990291,0.61472905,206696.79794512945,0.0,1.446830809875022
843,ADD_ON,LONG,2025-04-07,64.20999908447266,2025-04-17,67.95999908447266,93126.60939998375,5979659.504312999,0.8952923,86515.5560340205,0.0,1.4468308098750222
844,ADD_ON,LONG,2025-04-08,62.81999969482422,2025-04-17,67.95999908447266,24734.515643989726,1553822.2652070594,0.9549428,22481.179263713715,0.0,1.4468308098750222
845,REDUCE,LONG,2025-04-09,65.4800033569336,2025-04-17,67.95999908447266,11860.156617705768,776603.0951411319,0.96113205,11236.132850944927,0.0,1.446830809875022
846,ADD_ON,LONG,2025-04-10,63.33000183105469,2025-04-17,67.95999908447266,11066.666639848961,700852.0185653066,0.96137595,10140.142936233866,0.0,1.4468308098750222
847,REDUCE,LONG,2025-04-11,64.76000213623047,2025-04-17,67.95999908447266,14848.184129382367,961568.4359379455,0.9357066,13912.26838918356,0.0,1.446830809875022
848,REDUCE,LONG,2025-04-14,64.87999725341797,2025-04-17,67.95999908447266,43824.90591850778,2843359.7756240857,0.7865261,41138.60526932258,0.0,1.4468308098750224
849,REDUCE,LONG,2025-04-15,64.66999816894531,2025-04-17,67.95999908447266,53367.90005068798,3451301.998558448,0.5998845,49934.50065697602,0.0,1.4468308098750222
850,REDUCE,LONG,2025-04-16,65.8499984741211,2025-04-17,67.95999908447266,70695.55710444617,4655302.327454921,0.36628067,67354.3483664468,0.0,1.4468308098750222
851,NEW,SHORT,2025-04-17,67.95999908447266,2025-04-30,63.119998931884766,156475.7928572452,10634094.739320517,0.39890411,549841.3873934597,0.0,5.170551898135456
852,ADD_ON,SHORT,2025-04-21,66.26000213623047,2025-04-30,63.119998931884766,17529.689038973476,1161517.2331698383,0.3187544,60056.85134683351,0.0,5.1705518981354555
853,REDUCE,SHORT,2025-04-22,67.44000244140625,2025-04-30,63.119998931884766,81455.08060263851,5493330.834706884,0.6170378,284035.52174479706,0.0,5.1705518981354555
854,REDUCE,SHORT,2025-04-23,66.12000274658203,2025-04-30,63.119998931884766,70639.27485787912,4670669.047619531,0.8479618,241499.3670973169,0.0,5.1705518981354555
855,REDUCE,SHORT,2025-04-24,66.55000305175781,2025-04-30,63.119998931884766,19423.508696104982,1292634.563001631,0.92271507,66836.3409332358,0.0,5.170551898135456
856,ADD_ON,SHORT,2025-04-25,66.87000274658203,2025-04-30,63.119998931884766,3433.410381130874,229592.1616163648,0.9158479,11871.181870425175,0.0,5.1705518981354555
857,ADD_ON,SHORT,2025-04-28,65.86000061035156,2025-04-30,63.119998931884766,17201.797208066622,1132910.3746224116,0.83976436,58577.7188792126,0.0,5.1705518981354555
858,NEW,LONG,2025-04-30,63.119998931884766,2025-06-13,74.2300033569336,299097.4461438919,18879030.48113192,0.8287399,1153262.2015554893,0.0,6.108693996273181
859,ADD_ON,LONG,2025-05-01,62.130001068115234,2025-06-13,74.2300033569336,58950.86222904781,3662617.1332570543,0.9814762,223738.0729257466,0.0,6.108693996273182
860,ADD_ON,LONG,2025-05-02,61.290000915527344,2025-06-13,74.2300033569336,7991.042526298203,489771.00375283475,0.99123144,29918.611901736313,0.0,6.108693996273181
861,ADD_ON,LONG,2025-05-05,60.22999954223633,2025-06-13,74.2300033569336,6352.849832912325,382632.14252820547,0.9909543,23373.82671843193,0.0,6.108693996273182
862,REDUCE,LONG,2025-05-06,62.150001525878906,2025-06-13,74.2300033569336,12422.112704291183,772034.3235263368,0.9880103,47161.21437042161,0.0,6.108693996273182
863,ADD_ON,LONG,2025-05-07,61.119998931884766,2025-06-13,74.2300033569336,6296.102386046201,384817.77111018094,0.9887353,23507.340080399896,0.0,6.108693996273181
864,REDUCE,LONG,2025-05-08,62.84000015258789,2025-06-13,74.2300033569336,15187.777508016268,954399.9409212132,0.9719912,58301.37189148895,0.0,6.108693996273182
865,REDUCE,LONG,2025-05-09,63.90999984741211,2025-06-13,74.2300033569336,15373.392574976198,982513.5171209353,0.9406698,60018.74423293904,0.0,6.10869399627318
866,REDUCE,LONG,2025-05-12,64.95999908447266,2025-06-13,74.2300033569336,12572.705416041601,816722.9323154069,0.91670966,49891.10473253754,0.0,6.108693996273182
867,REDUCE,LONG,2025-05-13,66.62999725341797,2025-06-13,74.2300033569336,24781.571404619666,1651196.0346251896,0.85933924,100866.5130338498,0.0,6.108693996273181
868,ADD_ON,LONG,2025-05-14,66.08999633789062,2025-06-13,74.2300033569336,738.0391553058289,48777.005071382126,0.8535415,2979.637980357385,0.0,6.108693996273181
869,ADD_ON,LONG,2025-05-15,64.52999877929688,2025-06-13,74.2300033569336,15057.2453369727,971644.0232144219,0.8796091,59354.760111246585,0.0,6.108693996273181
870,REDUCE,LONG,2025-05-16,65.41000366210938,2025-06-13,74.2300033569336,31026.59124432446,2029449.4469140335,0.78913283,123972.85652103685,0.0,6.108693996273182
871,REDUCE,LONG,2025-05-19,65.54000091552734,2025-06-13,74.2300033569336,3045.0796303618117,199574.5217617668,0.7807319,12191.396828951963,0.0,6.108693996273182
872,ADD_ON,LONG,2025-05-20,65.37999725341797,2025-06-13,74.2300033569336,10215.213498678466,667870.6304866762,0.81288934,40798.173107411436,0.0,6.108693996273182
873,REDUCE,LONG,2025-05-21,64.91000366210938,2025-06-13,74.2300033569336,76420.81803698567,4960475.578642134,0.54982626,303020.2738591094,0.0,6.108693996273182
874,ADD_ON,LONG,2025-05-22,64.44000244140625,2025-06-13,74.2300033569336,112507.49302077715,7249983.124935376,0.91882634,442879.28388374613,0.0,6.108693996273182
875,REDUCE,LONG,2025-05-23,64.77999877929688,2025-06-13,74.2300033569336,1712.9782397813397,110966.72828199729,0.91882634,6778.617868423143,0.0,6.108693996273181
876,ADD_ON,LONG,2025-05-27,64.08999633789062,2025-06-13,74.2300033569336,13564.390603200125,869341.744084814,0.95213294,53105.426928005596,0.0,6.108693996273181
877,REDUCE,LONG,2025-05-28,64.9000015258789,2025-06-13,74.2300033569336,522.0524537573219,33881.20504543902,0.96452427,2069.69913847574,0.0,6.108693996273182
878,REDUCE,LONG,2025-05-29,64.1500015258789,2025-06-13,74.2300033569336,2667.397476901475,171113.55221335517,0.9426204,10452.803290867003,0.0,6.108693996273182
879,REDUCE,LONG,2025-05-30,63.900001525878906,2025-06-13,74.2300033569336,74067.13818995081,4732890.24335534,0.6940222,289117.7821460468,0.0,6.108693996273181
880,ADD_ON,LONG,2025-06-02,64.62999725341797,2025-06-13,74.2300033569336,48179.122414030106,3113816.549290854,0.86456585,190213.52460149114,0.0,6.108693996273181
881,ADD_ON,LONG,2025-06-03,65.62999725341797,2025-06-13,74.2300033569336,26943.309676443285,1768289.3400629626,0.9717872,108019.38475316485,0.0,6.108693996273181
882,ADD_ON,LONG,2025-06-04,64.86000061035156,2025-06-13,74.2300033569336,4856.54194055096,314995.31322833325,0.97468805,19242.099787721098,0.0,6.108693996273182
883,REDUCE,LONG,2025-06-05,65.33999633789062,2025-06-13,74.2300033569336,2189.3829642590135,143054.27486692407,0.9757513,8738.747900207925,0.0,6.108693996273182
884,REDUCE,LONG,2025-06-06,66.47000122070312,2025-06-13,74.2300033569336,8557.378360506322,568808.9500688737,0.966151,34746.798183121806,0.0,6.108693996273181
885,REDUCE,LONG,2025-06-09,67.04000091552734,2025-06-13,74.2300033569336,12082.420002704952,810005.4480431259,0.934059,49480.75417409612,0.0,6.108693996273182
886,ADD_ON,LONG,2025-06-10,66.87000274658203,2025-06-13,74.2300033569336,2833.760165761865,189493.55006765068,0.941048,11575.581116307492,0.0,6.108693996273182
887,REDUCE,LONG,2025-06-11,69.7699966430664,2025-06-13,74.2300033569336,26398.411468651786,1841817.0795501207,0.89402664,112510.96936081226,0.0,6.108693996273181
888,ADD_ON,LONG,2025-06-12,69.36000061035156,2025-06-13,74.2300033569336,876.8511411097716,60818.39568256122,0.89093256,3715.209685690285,0.0,6.108693996273181
889,NEW,SHORT,2025-06-13,74.2300033569336,2025-07-22,68.58999633789062,276513.9164534045,20525628.94657507,0.8927076,694403.2406708468,0.0,3.3831033508316226
890,REDUCE,SHORT,2025-06-16,73.2300033569336,2025-07-22,68.58999633789062,20787.935927731334,1522300.617771486,0.8927665,51501.00320955764,0.0,3.3831033508316226
891,REDUCE,SHORT,2025-06-17,76.44999694824219,2025-07-22,68.58999633789062,1483.4616919775144,113410.64182451517,0.9448695,3836.799223764823,0.0,3.3831033508316235
892,REDUCE,SHORT,2025-06-18,76.69999694824219,2025-07-22,68.58999633789062,3372.5759067831095,258676.56175797962,0.961092,8751.29542865024,0.0,3.3831033508316226
893,ADD_ON,SHORT,2025-06-20,77.01000213623047,2025-07-22,68.58999633789062,190.28130672837142,14653.563837636608,0.9649371,495.74520920733505,0.0,3.3831033508316235
894,REDUCE,SHORT,2025-06-23,71.4800033569336,2025-07-22,68.58999633789062,17843.96378026076,1275486.5909140406,0.9457452,43151.029596620945,0.0,3.3831033508316235
895,ADD_ON,SHORT,2025-06-24,67.13999938964844,2025-07-22,68.58999633789062,145575.66529536407,9773950.07907841,0.40258706,330662.83263391175,0.0,3.3831033508316235
896,ADD_ON,SHORT,2025-06-25,67.68000030517578,2025-07-22,68.58999633789062,9019.425408567797,610434.7144043787,0.37746075,20651.637277653983,0.0,3.3831033508316235
897,REDUCE,SHORT,2025-07-02,69.11000061035156,2025-07-22,68.58999633789062,91688.68478850668,6336605.061696029,0.6973072,214373.89817120458,0.0,3.3831033508316226
898,REDUCE,SHORT,2025-07-03,68.80000305175781,2025-07-22,68.58999633789062,45355.18105081821,3120436.594709321,0.8452774,105567.59499618724,0.0,3.3831033508316235
899,ADD_ON,SHORT,2025-07-04,68.29000091552734,2025-07-22,68.58999633789062,16291.807214028726,1112567.5295616167,0.7836367,37639.30937286367,0.0,3.3831033508316235
900,ADD_ON,SHORT,2025-07-07,69.58000183105469,2025-07-22,68.58999633789062,14246.556675155298,991275.43954353,0.75335085,33535.87261116806,0.0,3.3831033508316226
901,REDUCE,SHORT,2025-07-08,70.1500015258789,2025-07-22,68.58999633789062,36475.09431137814,2558727.9215997537,0.8853996,86564.41005430561,0.0,3.3831033508316235
902,ADD_ON,SHORT,2025-07-09,70.19000244140625,2025-07-22,68.58999633789062,175.63990389637183,12328.165283294698,0.8853996,417.0745727952038,0.0,3.3831033508316226
903,REDUCE,SHORT,2025-07-10,68.63999938964844,2025-07-22,68.58999633789062,1661.5216019754298,114046.8417454812,0.86771655,3858.322524609013,0.0,3.3831033508316235
904,ADD_ON,SHORT,2025-07-11,70.36000061035156,2025-07-22,68.58999633789062,3641.445512420323,256212.1084764559,0.8811687,8667.920427103332,0.0,3.3831033508316226
905,REDUCE,SHORT,2025-07-14,69.20999908447266,2025-07-22,68.58999633789062,7014.623357994133,485482.0761846944,0.8876667,16424.360387091332,0.0,3.3831033508316235
906,ADD_ON,SHORT,2025-07-15,68.70999908447266,2025-07-22,68.58999633789062,143484.11094532144,9858793.131689409,0.4003046,333533.1607897423,0.0,3.3831033508316235
907,ADD_ON,SHORT,2025-07-17,69.5199966430664,2025-07-22,68.58999633789062,3899.948720793647,271124.4219777055,0.39379504,9172.419404850623,0.0,3.3831033508316226
908,ADD_ON,SHORT,2025-07-18,69.27999877929688,2025-07-22,68.58999633789062,14110.134903049708,977550.128858998,0.344291,33071.531165487606,0.0,3.3831033508316226
909,NEW,LONG,2025-07-22,68.58999633789062,2025-07-29,72.51000213623047,327814.2808986502,22484780.326346666,0.92748,682230.8576328859,0.0,3.0341895616986667
910,ADD_ON,LONG,2025-07-23,68.51000213623047,2025-07-29,72.51000213623047,7376.293016124109,505349.8502921246,0.91630256,15333.272407623483,0.0,3.0341895616986663
911,REDUCE,LONG,2025-07-24,69.18000030517578,2025-07-29,72.51000213623047,43732.74387402157,3025431.234550987,0.78421533,91797.31871511714,0.0,3.0341895616986663
912,ADD_ON,LONG,2025-07-25,68.44000244140625,2025-07-29,72.51000213623047,32651.94527515996,2234699.214348611,0.8794316,67805.01029712766,0.0,3.0341895616986667
913,REDUCE,LONG,2025-07-28,70.04000091552734,2025-07-29,72.51000213623047,96762.04597822196,6777213.788902964,0.58427656,205633.51335689644,0.0,3.0341895616986663
914,NEW,SHORT,2025-07-29,72.51000213623047,OPEN,72.52999877929688,333989.1399425274,24217553.25071044,0.97542405,0.0,-6678.661619486727,-0.027577772000112372
915,REDUCE,SHORT,2025-07-30,73.23999786376953,OPEN,72.52999877929688,3548.99438325339,259928.34104800835,0.9806957,0.0,2519.7827629085064,0.9694143981179437
916,REDUCE,SHORT,2025-07-31,72.52999877929688,OPEN,72.52999877929688,4096.824084787222,297142.64586861123,0.983364,0.0,-0.0,-0.0
